0.005989036,1.00E-01
0.005990036,6.48E-13
0.006723358,2.96E-13
0.008470317,1.54E-13
0.011636724,9.17E-14
0.015986808,5.81E-14
0.02260643,4.19E-14
0.031057251,3.23E-14
0.046527702,2.84E-14
0.069704399,3.23E-14
0.104426032,5.81E-14
0.156443444,1.27E-13
0.234372124,2.96E-13
0.351119173,8.40E-13
0.541430005,2.38E-12
0.884521643,8.22E-12
1.403897573,4.48E-11
2.103216657,2.14E-10
3.53662768,1.61E-09
5.147528337,1.07E-08
8.409397671,9.79E-08
11.89145809,5.33E-07
16.3367681,2.38E-06
16.3367781,1.00E-01
