10.235779,1.00E-01
10.2357791,1.58E-08
10.45229874,1.29E-08
10.82339053,1.00E-08
11.05234004,8.02E-09
11.52487056,5.92E-09
12.01760359,4.22E-09
12.70750528,3.06E-09
13.34358173,2.11E-09
14.30788531,1.55E-09
15.34187643,1.16E-09
16.79857412,8.88E-10
19.04661812,6.77E-10
21.59550325,5.82E-10
24.31523552,5.34E-10
28.15236238,5.17E-10
31.91981008,5.62E-10
36.19143082,6.44E-10
40.18466005,7.76E-10
45.88133609,1.00E-09
52.02133712,1.27E-09
56.56465559,1.61E-09
62.80579143,2.11E-09
69.73555122,2.81E-09
77.97207405,3.68E-09
84.78181759,4.75E-09
92.83177667,6.33E-09
103.7962135,8.88E-09
113.6515728,1.16E-08
123.5774094,1.53E-08
134.3701255,1.97E-08
143.0788531,2.45E-08
154.4929918,3.11E-08
165.6577712,3.87E-08
176.3942975,5.08E-08
190.4661812,6.89E-08
207.1006733,8.88E-08
207.1006733,1.00E-01
