1.54E-09,1.00E+00
1.54E-09,8.72E-16
1.77E-09,3.49E-16
2.32E-09,6.93E-16
3.13E-09,1.84E-15
4.56E-09,7.92E-15
6.64E-09,3.75E-14
9.43E-09,1.61E-13
1.34E-08,7.26E-13
1.95E-08,3.71E-12
2.84E-08,1.92E-11
4.03E-08,9.16E-11
5.57E-08,3.87E-10
7.69E-08,1.68E-09
1.06E-07,7.17E-09
1.47E-07,3.21E-08
2.02E-07,1.45E-07
2.80E-07,6.49E-07
3.86E-07,3.10632E-06
5.33E-07,1.538E-05
7.36E-07,7.78843E-05
9.90E-07,0.00036368
1.26114E-06,0.001498596
1.53894E-06,0.007021371
1.69544E-06,0.018583116
1.69544E-06,0.018683116
